doc_id,language,resource_level,model_pair,labse_published,labse_pooled,labse_aligned
immunize/polio_ipv,arabic,medium,gpt-5.1 vs kimi-k2,0.9636476039886475,0.9923835396766663,0.9721060593922933
immunize/polio_ipv,arabic,medium,claude-opus-4.5 vs gemini-3-pro,0.98614102602005,0.9911090731620789,0.9633430043856303
immunize/polio_ipv,arabic,medium,claude-opus-4.5 vs kimi-k2,0.9777002930641174,0.9952219128608704,0.9743834932645162
immunize/polio_ipv,arabic,medium,gemini-3-pro vs kimi-k2,0.9703603386878967,0.9905458092689514,0.9507025082906088
immunize/polio_ipv,chinese_simplified,high,claude-opus-4.5 vs gpt-5.1,0.8162265419960022,0.8162264823913574,0.8162264823913574
immunize/polio_ipv,chinese_simplified,high,gemini-3-pro vs gpt-5.1,0.9044914245605469,0.9044913053512573,0.9044913053512573
immunize/polio_ipv,chinese_simplified,high,gpt-5.1 vs kimi-k2,0.936988115310669,0.9369879364967346,0.9369879364967346
immunize/polio_ipv,chinese_simplified,high,claude-opus-4.5 vs gemini-3-pro,0.7727168202400208,0.7727168202400208,0.7727168202400208
immunize/polio_ipv,chinese_simplified,high,claude-opus-4.5 vs kimi-k2,0.8036320805549622,0.8036320209503174,0.8036320209503174
immunize/polio_ipv,chinese_simplified,high,gemini-3-pro vs kimi-k2,0.9327631592750549,0.9327630400657654,0.9327630400657654
immunize/polio_ipv,haitian_creole,low,claude-opus-4.5 vs gpt-5.1,0.9821539521217346,0.9868195056915283,0.9056924070630755
immunize/polio_ipv,haitian_creole,low,gemini-3-pro vs gpt-5.1,0.8311213850975037,0.9879636764526367,0.8139989631516593
immunize/polio_ipv,haitian_creole,low,gpt-5.1 vs kimi-k2,0.8227720856666565,0.9703166484832764,0.7414026004927499
immunize/polio_ipv,haitian_creole,low,claude-opus-4.5 vs gemini-3-pro,0.8380034565925598,0.9841625094413757,0.7757437910352435
immunize/polio_ipv,haitian_creole,low,claude-opus-4.5 vs kimi-k2,0.830540120601654,0.9702872037887573,0.7026402950286865
immunize/polio_ipv,haitian_creole,low,gemini-3-pro vs kimi-k2,0.9555326104164124,0.9752315878868103,0.8695478822503772
immunize/polio_ipv,korean,medium,claude-opus-4.5 vs gpt-5.1,0.9209666848182678,0.9635476469993591,0.8672385811805725
immunize/polio_ipv,korean,medium,gemini-3-pro vs gpt-5.1,0.8766107559204102,0.9225725531578064,0.8325372576713562
immunize/polio_ipv,korean,medium,gpt-5.1 vs kimi-k2,0.9229523539543152,0.978309690952301,0.9074771404266357
immunize/polio_ipv,korean,medium,claude-opus-4.5 vs gemini-3-pro,0.8112647533416748,0.9393947720527649,0.802649176120758
immunize/polio_ipv,korean,medium,claude-opus-4.5 vs kimi-k2,0.8317638039588928,0.9684438705444336,0.8538135766983033
immunize/polio_ipv,korean,medium,gemini-3-pro vs kimi-k2,0.9201865792274475,0.9347636103630066,0.8930309057235718
immunize/polio_ipv,russian,high,claude-opus-4.5 vs gpt-5.1,0.9947443604469299,0.9763151407241821,0.8700881898403168
immunize/polio_ipv,russian,high,gemini-3-pro vs gpt-5.1,0.7682691812515259,0.947173535823822,0.788231203953425
immunize/polio_ipv,russian,high,gpt-5.1 vs kimi-k2,0.8062439560890198,0.9773716330528259,0.8230854570865631
immunize/polio_ipv,russian,high,claude-opus-4.5 vs gemini-3-pro,0.7699209451675415,0.9365450739860535,0.715513656536738
immunize/polio_ipv,russian,high,claude-opus-4.5 vs kimi-k2,0.8073503971099854,0.9617771506309509,0.7326555748780569
immunize/polio_ipv,russian,high,gemini-3-pro vs kimi-k2,0.9410322308540344,0.9574949741363525,0.9315223594506582
immunize/polio_ipv,spanish,high,claude-opus-4.5 vs gpt-5.1,0.9786220788955688,0.9941372871398926,0.9055878690310887
immunize/polio_ipv,spanish,high,gemini-3-pro vs gpt-5.1,0.8551124930381775,0.9926014542579651,0.8271696226937431
immunize/polio_ipv,spanish,high,gpt-5.1 vs kimi-k2,0.9829860925674438,0.9893769025802612,0.8450644612312317
immunize/polio_ipv,spanish,high,claude-opus-4.5 vs gemini-3-pro,0.8582005500793457,0.9889663457870483,0.7958603416170392
immunize/polio_ipv,spanish,high,claude-opus-4.5 vs kimi-k2,0.9914432764053345,0.9890551567077637,0.8721835698400225
immunize/polio_ipv,spanish,high,gemini-3-pro vs kimi-k2,0.8506368398666382,0.9940161108970642,0.8974289042609078
immunize/polio_ipv,tagalog,low,claude-opus-4.5 vs gpt-5.1,0.9392824172973633,0.989571213722229,0.7934460129056659
immunize/polio_ipv,tagalog,low,gemini-3-pro vs gpt-5.1,0.8443804979324341,0.9635196924209595,0.8986052870750427
immunize/polio_ipv,tagalog,low,gpt-5.1 vs kimi-k2,0.885888397693634,0.9867728352546692,0.8958234190940857
immunize/polio_ipv,tagalog,low,claude-opus-4.5 vs gemini-3-pro,0.7742924690246582,0.9614270329475403,0.7450609803199768
immunize/polio_ipv,tagalog,low,claude-opus-4.5 vs kimi-k2,0.8279514908790588,0.9869394898414612,0.7723091500146049
immunize/polio_ipv,tagalog,low,gemini-3-pro vs kimi-k2,0.9383651614189148,0.9692246317863464,0.9240161691393171
immunize/polio_ipv,vietnamese,high,claude-opus-4.5 vs gpt-5.1,0.9861429929733276,0.9901924133300781,0.9252131804823875
immunize/polio_ipv,vietnamese,high,gemini-3-pro vs gpt-5.1,0.8111165761947632,0.9727044105529785,0.7159605556064181
immunize/polio_ipv,vietnamese,high,gpt-5.1 vs kimi-k2,0.7911438941955566,0.9733989834785461,0.7354416623711586
immunize/polio_ipv,vietnamese,high,claude-opus-4.5 vs gemini-3-pro,0.810489296913147,0.9768593311309814,0.7317434019512601
immunize/polio_ipv,vietnamese,high,claude-opus-4.5 vs kimi-k2,0.7905681133270264,0.9787589907646179,0.7498586550354958
immunize/polio_ipv,vietnamese,high,gemini-3-pro vs kimi-k2,0.9322987794876099,0.9824943542480469,0.8830812440978156
immunize/ppsv,arabic,medium,claude-opus-4.5 vs gpt-5.1,0.9904074668884277,0.9912596940994263,0.9735128432512283
immunize/ppsv,arabic,medium,gemini-3-pro vs gpt-5.1,0.9572576284408569,0.9764425754547119,0.9676725119352341
immunize/ppsv,arabic,medium,gpt-5.1 vs kimi-k2,0.9770733118057251,0.9934725165367126,0.9818489700555801
immunize/ppsv,arabic,medium,claude-opus-4.5 vs gemini-3-pro,0.9601711630821228,0.9731631875038147,0.9621857851743698
immunize/ppsv,arabic,medium,claude-opus-4.5 vs kimi-k2,0.9799346923828125,0.9924372434616089,0.9773029088973999
immunize/ppsv,arabic,medium,gemini-3-pro vs kimi-k2,0.9577378034591675,0.9797850847244263,0.9684888124465942
immunize/ppsv,chinese_simplified,high,claude-opus-4.5 vs gpt-5.1,0.9157861471176147,0.9157862067222595,0.9157862067222595
immunize/ppsv,chinese_simplified,high,gemini-3-pro vs gpt-5.1,0.95248943567276,0.9524895548820496,0.9524895548820496
immunize/ppsv,chinese_simplified,high,gpt-5.1 vs kimi-k2,0.9038515090942383,0.9038516879081726,0.9038516879081726
immunize/ppsv,chinese_simplified,high,claude-opus-4.5 vs gemini-3-pro,0.8838891983032227,0.8838892579078674,0.8838892579078674
immunize/ppsv,chinese_simplified,high,claude-opus-4.5 vs kimi-k2,0.9891504049301147,0.98915034532547,0.98915034532547
immunize/ppsv,chinese_simplified,high,gemini-3-pro vs kimi-k2,0.8781046867370605,0.8781046867370605,0.8781046867370605
immunize/ppsv,haitian_creole,low,claude-opus-4.5 vs gpt-5.1,0.9698939919471741,0.9699945449829102,0.8396353602409363
immunize/ppsv,haitian_creole,low,gemini-3-pro vs gpt-5.1,0.8868594169616699,0.9658604264259338,0.7743743598461151
immunize/ppsv,haitian_creole,low,gpt-5.1 vs kimi-k2,0.8626710176467896,0.9517083168029785,0.7354915738105774
immunize/ppsv,haitian_creole,low,claude-opus-4.5 vs gemini-3-pro,0.8578509092330933,0.9712538123130798,0.8199662327766418
immunize/ppsv,haitian_creole,low,claude-opus-4.5 vs kimi-k2,0.8513531684875488,0.9520043134689331,0.7008494272828102
immunize/ppsv,haitian_creole,low,gemini-3-pro vs kimi-k2,0.9603965878486633,0.9571906924247742,0.8160254061222076
immunize/ppsv,korean,medium,claude-opus-4.5 vs gpt-5.1,0.9225187301635742,0.9804031252861023,0.9188581705093384
immunize/ppsv,korean,medium,gemini-3-pro vs gpt-5.1,0.961967945098877,0.9597494602203369,0.930144727230072
immunize/ppsv,korean,medium,gpt-5.1 vs kimi-k2,0.9818159937858582,0.9889140129089355,0.9677837093671163
immunize/ppsv,korean,medium,claude-opus-4.5 vs gemini-3-pro,0.8804128766059875,0.9532122611999512,0.8861240943272909
immunize/ppsv,korean,medium,claude-opus-4.5 vs kimi-k2,0.9122572541236877,0.9845995306968689,0.9128555854161581
immunize/ppsv,korean,medium,gemini-3-pro vs kimi-k2,0.9605804681777954,0.9601052403450012,0.9405506650606791
immunize/ppsv,russian,high,claude-opus-4.5 vs gpt-5.1,0.931420087814331,0.9761145710945129,0.8826724737882614
immunize/ppsv,russian,high,gemini-3-pro vs gpt-5.1,0.9445829391479492,0.9695122838020325,0.9068789184093475
immunize/ppsv,russian,high,gpt-5.1 vs kimi-k2,0.9633017778396606,0.9696764945983887,0.9214151054620743
immunize/ppsv,russian,high,claude-opus-4.5 vs gemini-3-pro,0.9056052565574646,0.9606107473373413,0.8157096356153488
immunize/ppsv,russian,high,claude-opus-4.5 vs kimi-k2,0.9063183665275574,0.9583624005317688,0.8210803270339966
immunize/ppsv,russian,high,gemini-3-pro vs kimi-k2,0.9617593884468079,0.9799323081970215,0.9544940441846848
immunize/ppsv,spanish,high,claude-opus-4.5 vs gpt-5.1,0.981587290763855,0.9951615929603577,0.9792834162712097
immunize/ppsv,spanish,high,gemini-3-pro vs gpt-5.1,0.8857911825180054,0.9763776063919067,0.8364089012145997
immunize/ppsv,spanish,high,gpt-5.1 vs kimi-k2,0.8879286050796509,0.9773482084274292,0.8266664743423462
immunize/ppsv,spanish,high,claude-opus-4.5 vs gemini-3-pro,0.8765088319778442,0.9794972538948059,0.8291557788848877
immunize/ppsv,spanish,high,claude-opus-4.5 vs kimi-k2,0.8756898641586304,0.9787934422492981,0.8145993709564209
immunize/ppsv,spanish,high,gemini-3-pro vs kimi-k2,0.9949781894683838,0.9939629435539246,0.9745856761932373
immunize/ppsv,tagalog,low,claude-opus-4.5 vs gpt-5.1,0.9868874549865723,0.9930021166801453,0.9606306195259094
immunize/ppsv,tagalog,low,gemini-3-pro vs gpt-5.1,0.8823742866516113,0.9624705910682678,0.8266288042068481
immunize/ppsv,tagalog,low,gpt-5.1 vs kimi-k2,0.8922641277313232,0.9824102520942688,0.8561411738395691
immunize/ppsv,tagalog,low,claude-opus-4.5 vs gemini-3-pro,0.8764926791191101,0.9620723128318787,0.8452905297279358
immunize/ppsv,tagalog,low,claude-opus-4.5 vs kimi-k2,0.8889705538749695,0.9827216267585754,0.8664357662200928
immunize/ppsv,tagalog,low,gemini-3-pro vs kimi-k2,0.9539259672164917,0.9767612814903259,0.9447443723678589
immunize/ppsv,vietnamese,high,claude-opus-4.5 vs gpt-5.1,0.9830270409584045,0.9755857586860657,0.8368868281443914
immunize/ppsv,vietnamese,high,gemini-3-pro vs gpt-5.1,0.8988685011863708,0.9741306900978088,0.8260878523190817
immunize/ppsv,vietnamese,high,gpt-5.1 vs kimi-k2,0.8791276812553406,0.9733014106750488,0.801787922779719
immunize/ppsv,vietnamese,high,claude-opus-4.5 vs gemini-3-pro,0.8978619575500488,0.9618284106254578,0.778612290819486
immunize/ppsv,vietnamese,high,claude-opus-4.5 vs kimi-k2,0.8827680349349976,0.9603310227394104,0.7845089683930079
immunize/ppsv,vietnamese,high,gemini-3-pro vs kimi-k2,0.9717051386833191,0.9921794533729553,0.9316585063934326
immunize/tdap,arabic,medium,claude-opus-4.5 vs gpt-5.1,0.9895171523094177,0.9927538633346558,0.9603738288084666
immunize/tdap,arabic,medium,gemini-3-pro vs gpt-5.1,0.9409514665603638,0.969663679599762,0.9570085108280182
immunize/tdap,arabic,medium,gpt-5.1 vs kimi-k2,0.9711854457855225,0.9856472611427307,0.9156650106112162
immunize/tdap,arabic,medium,claude-opus-4.5 vs gemini-3-pro,0.9429959654808044,0.9616819620132446,0.9362254540125529
immunize/tdap,arabic,medium,claude-opus-4.5 vs kimi-k2,0.9746062159538269,0.9886241555213928,0.9469428161780039
immunize/tdap,arabic,medium,gemini-3-pro vs kimi-k2,0.9225309491157532,0.9541679620742798,0.890897532304128
immunize/tdap,chinese_simplified,high,claude-opus-4.5 vs gpt-5.1,0.8271699547767639,0.7904327511787415,0.6855429112911224
immunize/tdap,chinese_simplified,high,gemini-3-pro vs gpt-5.1,0.9455039501190186,0.8112601041793823,0.7036064863204956
immunize/tdap,chinese_simplified,high,gpt-5.1 vs kimi-k2,0.9577873349189758,0.8218328356742859,0.7127763032913208
immunize/tdap,chinese_simplified,high,claude-opus-4.5 vs gemini-3-pro,0.7867536544799805,0.7867534756660461,0.7867534756660461
immunize/tdap,chinese_simplified,high,claude-opus-4.5 vs kimi-k2,0.819333016872406,0.8193328380584717,0.8193328380584717
immunize/tdap,chinese_simplified,high,gemini-3-pro vs kimi-k2,0.9574579000473022,0.9574579000473022,0.9574579000473022
immunize/tdap,haitian_creole,low,claude-opus-4.5 vs gpt-5.1,0.9363589286804199,0.9714680910110474,0.796539340700422
immunize/tdap,haitian_creole,low,gemini-3-pro vs gpt-5.1,0.9123920202255249,0.9686447978019714,0.8148271931069238
immunize/tdap,haitian_creole,low,gpt-5.1 vs kimi-k2,0.9469997882843018,0.9748327136039734,0.8177452172551837
immunize/tdap,haitian_creole,low,claude-opus-4.5 vs gemini-3-pro,0.9712501764297485,0.9829918742179871,0.9463320771853129
immunize/tdap,haitian_creole,low,claude-opus-4.5 vs kimi-k2,0.9754956364631653,0.9926080703735352,0.9522663454214731
immunize/tdap,haitian_creole,low,gemini-3-pro vs kimi-k2,0.9555970430374146,0.9832621812820435,0.961035281419754
immunize/tdap,korean,medium,claude-opus-4.5 vs gpt-5.1,0.9060021638870239,0.9527057409286499,0.740894889831543
immunize/tdap,korean,medium,gemini-3-pro vs gpt-5.1,0.930083155632019,0.9380726218223572,0.8454003810882569
immunize/tdap,korean,medium,gpt-5.1 vs kimi-k2,0.9658145308494568,0.9807753562927246,0.913983142375946
immunize/tdap,korean,medium,claude-opus-4.5 vs gemini-3-pro,0.8587265014648438,0.9053298830986023,0.661600774526596
immunize/tdap,korean,medium,claude-opus-4.5 vs kimi-k2,0.8953269720077515,0.9554802775382996,0.7859979391098022
immunize/tdap,korean,medium,gemini-3-pro vs kimi-k2,0.927625834941864,0.9298486709594727,0.8296001255512238
immunize/tdap,russian,high,claude-opus-4.5 vs gpt-5.1,0.8618953227996826,0.9679223299026489,0.7391083141167959
immunize/tdap,russian,high,gemini-3-pro vs gpt-5.1,0.9229303598403931,0.9400694370269775,0.9024350245793661
immunize/tdap,russian,high,gpt-5.1 vs kimi-k2,0.9945377111434937,0.9894798398017883,0.9518426358699799
immunize/tdap,russian,high,claude-opus-4.5 vs gemini-3-pro,0.7907049655914307,0.9345226883888245,0.7482709487279257
immunize/tdap,russian,high,claude-opus-4.5 vs kimi-k2,0.8605648279190063,0.9662339687347412,0.7285580188035965
immunize/tdap,russian,high,gemini-3-pro vs kimi-k2,0.9246881008148193,0.9381866455078125,0.8759354849656423
immunize/tdap,spanish,high,claude-opus-4.5 vs gpt-5.1,0.8527559638023376,0.9816791415214539,0.7702257292611259
immunize/tdap,spanish,high,gemini-3-pro vs gpt-5.1,0.9496272802352905,0.9665423035621643,0.9525342753955296
immunize/tdap,spanish,high,gpt-5.1 vs kimi-k2,0.9752177596092224,0.9955375790596008,0.9720856462206159
immunize/tdap,spanish,high,claude-opus-4.5 vs gemini-3-pro,0.810284435749054,0.9518935680389404,0.7470217091696603
immunize/tdap,spanish,high,claude-opus-4.5 vs kimi-k2,0.8482698798179626,0.9819688200950623,0.7724653737885612
immunize/tdap,spanish,high,gemini-3-pro vs kimi-k2,0.9280857443809509,0.9655844569206238,0.9514744026320321
immunize/tdap,tagalog,low,claude-opus-4.5 vs gpt-5.1,0.8446609377861023,0.9817834496498108,0.7371493663106646
immunize/tdap,tagalog,low,gemini-3-pro vs gpt-5.1,0.9189025163650513,0.9512825608253479,0.914751010281699
immunize/tdap,tagalog,low,claude-opus-4.5 vs gemini-3-pro,0.7814878225326538,0.9564679861068726,0.7351362875529698
immunize/tdap,vietnamese,high,claude-opus-4.5 vs gpt-5.1,0.8718316555023193,0.9873794317245483,0.7732961848378181
immunize/tdap,vietnamese,high,gemini-3-pro vs gpt-5.1,0.9657651782035828,0.9883843660354614,0.9298209846019745
immunize/tdap,vietnamese,high,gpt-5.1 vs kimi-k2,0.9889975190162659,0.9924538731575012,0.9518535509705544
immunize/tdap,vietnamese,high,claude-opus-4.5 vs gemini-3-pro,0.8474670648574829,0.9869922399520874,0.7670042589306831
immunize/tdap,vietnamese,high,claude-opus-4.5 vs kimi-k2,0.8719204068183899,0.9904385209083557,0.7700134217739105
immunize/tdap,vietnamese,high,gemini-3-pro vs kimi-k2,0.9650222063064575,0.9941876530647278,0.9596904888749123
immunize/varicella,arabic,medium,claude-opus-4.5 vs gpt-5.1,0.9714800715446472,0.9933304190635681,0.9629161059856415
immunize/varicella,arabic,medium,gemini-3-pro vs gpt-5.1,0.9533945322036743,0.9688122272491455,0.9543970028559366
immunize/varicella,arabic,medium,gpt-5.1 vs kimi-k2,0.9797995686531067,0.9942869544029236,0.9730195502440134
immunize/varicella,arabic,medium,claude-opus-4.5 vs gemini-3-pro,0.9435813426971436,0.9668145179748535,0.94000972310702
immunize/varicella,arabic,medium,claude-opus-4.5 vs kimi-k2,0.9752622842788696,0.9951810240745544,0.9721245865027109
immunize/varicella,arabic,medium,gemini-3-pro vs kimi-k2,0.9531471729278564,0.9684046506881714,0.9490818778673807
immunize/varicella,chinese_simplified,high,claude-opus-4.5 vs gpt-5.1,0.8669355511665344,0.7412049770355225,0.6170072108507156
immunize/varicella,chinese_simplified,high,gemini-3-pro vs gpt-5.1,0.9485490322113037,0.7842215895652771,0.652815967798233
immunize/varicella,chinese_simplified,high,gpt-5.1 vs kimi-k2,0.9086087942123413,0.753386378288269,0.6271476000547409
immunize/varicella,chinese_simplified,high,claude-opus-4.5 vs gemini-3-pro,0.8597562313079834,0.8597561717033386,0.8597561717033386
immunize/varicella,chinese_simplified,high,claude-opus-4.5 vs kimi-k2,0.865221381187439,0.8652213215827942,0.8652213215827942
immunize/varicella,chinese_simplified,high,gemini-3-pro vs kimi-k2,0.9573574662208557,0.9573574662208557,0.9573574662208557
immunize/varicella,haitian_creole,low,claude-opus-4.5 vs gpt-5.1,0.840186357498169,0.9651631116867065,0.7317999367203031
immunize/varicella,haitian_creole,low,gemini-3-pro vs gpt-5.1,0.945193350315094,0.973268449306488,0.8878144025802612
immunize/varicella,haitian_creole,low,gpt-5.1 vs kimi-k2,0.8862253427505493,0.981233537197113,0.8643668719700405
immunize/varicella,haitian_creole,low,claude-opus-4.5 vs gemini-3-pro,0.8345515727996826,0.9499176144599915,0.6880665868520737
immunize/varicella,haitian_creole,low,claude-opus-4.5 vs kimi-k2,0.837184488773346,0.9718902111053467,0.708355690751757
immunize/varicella,haitian_creole,low,gemini-3-pro vs kimi-k2,0.9271398186683655,0.9687681198120117,0.9103425826345172
immunize/varicella,korean,medium,claude-opus-4.5 vs gpt-5.1,0.8652378916740417,0.9722425937652588,0.7993327498435974
immunize/varicella,korean,medium,gemini-3-pro vs gpt-5.1,0.9512920379638672,0.9681957960128784,0.947813618183136
immunize/varicella,korean,medium,gpt-5.1 vs kimi-k2,0.9306416511535645,0.9777631759643555,0.9245083570480347
immunize/varicella,korean,medium,claude-opus-4.5 vs gemini-3-pro,0.8720147013664246,0.9567161798477173,0.7933529496192933
immunize/varicella,korean,medium,claude-opus-4.5 vs kimi-k2,0.8807947635650635,0.9750399589538574,0.8197754383087158
immunize/varicella,korean,medium,gemini-3-pro vs kimi-k2,0.929611086845398,0.968269407749176,0.9310062170028687
immunize/varicella,russian,high,claude-opus-4.5 vs gpt-5.1,0.9655338525772095,0.9805726408958435,0.8579909333160946
immunize/varicella,russian,high,gemini-3-pro vs gpt-5.1,0.8840522170066833,0.9545573592185974,0.6950839417321342
immunize/varicella,russian,high,gpt-5.1 vs kimi-k2,0.856537938117981,0.9746608138084412,0.706036273922239
immunize/varicella,russian,high,claude-opus-4.5 vs gemini-3-pro,0.8829135298728943,0.969981849193573,0.7620092332363129
immunize/varicella,russian,high,claude-opus-4.5 vs kimi-k2,0.863512396812439,0.9803324341773987,0.7604774634043375
immunize/varicella,russian,high,gemini-3-pro vs kimi-k2,0.9587621092796326,0.9780887365341187,0.9275888403256735
immunize/varicella,spanish,high,claude-opus-4.5 vs gpt-5.1,0.8763466477394104,0.9877081513404846,0.750982753932476
immunize/varicella,spanish,high,gemini-3-pro vs gpt-5.1,0.9578824043273926,0.9755454659461975,0.917551763355732
immunize/varicella,spanish,high,gpt-5.1 vs kimi-k2,0.9665274620056152,0.9908466935157776,0.8964820876717567
immunize/varicella,spanish,high,claude-opus-4.5 vs gemini-3-pro,0.8538743257522583,0.9657686948776245,0.7405591979622841
immunize/varicella,spanish,high,claude-opus-4.5 vs kimi-k2,0.8676173090934753,0.9859362840652466,0.7643886879086494
immunize/varicella,spanish,high,gemini-3-pro vs kimi-k2,0.9759103059768677,0.9740812182426453,0.9248152151703835
immunize/varicella,tagalog,low,claude-opus-4.5 vs gpt-5.1,0.8790096640586853,0.9617522358894348,0.64863186981529
immunize/varicella,tagalog,low,gemini-3-pro vs gpt-5.1,0.9540159702301025,0.9616329669952393,0.8324957378208637
immunize/varicella,tagalog,low,gpt-5.1 vs kimi-k2,0.9233964085578918,0.9647507667541504,0.8428746294230223
immunize/varicella,tagalog,low,claude-opus-4.5 vs gemini-3-pro,0.8949631452560425,0.9730491042137146,0.6969158872961998
immunize/varicella,tagalog,low,claude-opus-4.5 vs kimi-k2,0.8977549076080322,0.9829458594322205,0.6850528977811337
immunize/varicella,tagalog,low,gemini-3-pro vs kimi-k2,0.957979142665863,0.9793381094932556,0.9375817403197289
immunize/varicella,vietnamese,high,claude-opus-4.5 vs gpt-5.1,0.913570761680603,0.9845437407493591,0.7459355658955045
immunize/varicella,vietnamese,high,gemini-3-pro vs gpt-5.1,0.9587336778640747,0.9625498652458191,0.885069363647037
immunize/varicella,vietnamese,high,gpt-5.1 vs kimi-k2,0.953070878982544,0.9813200831413269,0.9434867633713616
immunize/varicella,vietnamese,high,claude-opus-4.5 vs gemini-3-pro,0.889875590801239,0.9577860236167908,0.7231976919704013
immunize/varicella,vietnamese,high,claude-opus-4.5 vs kimi-k2,0.8715641498565674,0.9727127552032471,0.7349994646178352
immunize/varicella,vietnamese,high,gemini-3-pro vs kimi-k2,0.9578955769538879,0.977128803730011,0.9218199584219191
immunize/zoster_recombinant,arabic,medium,claude-opus-4.5 vs gpt-5.1,0.9809544086456299,0.9657806158065796,0.858058440898146
immunize/zoster_recombinant,arabic,medium,gemini-3-pro vs gpt-5.1,0.9391091465950012,0.9616949558258057,0.8800495352063861
immunize/zoster_recombinant,arabic,medium,gpt-5.1 vs kimi-k2,0.9026445150375366,0.9769493341445923,0.9288339103971209
immunize/zoster_recombinant,arabic,medium,claude-opus-4.5 vs gemini-3-pro,0.9410488605499268,0.9447913765907288,0.7943922472851617
immunize/zoster_recombinant,arabic,medium,claude-opus-4.5 vs kimi-k2,0.903174102306366,0.951271653175354,0.8201559058257512
immunize/zoster_recombinant,arabic,medium,gemini-3-pro vs kimi-k2,0.8681643605232239,0.9516162276268005,0.8482753464153835
immunize/zoster_recombinant,chinese_simplified,high,claude-opus-4.5 vs gpt-5.1,0.889610767364502,0.6159669756889343,0.4441452603787184
immunize/zoster_recombinant,chinese_simplified,high,gemini-3-pro vs gpt-5.1,0.9445666074752808,0.6906662583351135,0.49800738878548145
immunize/zoster_recombinant,chinese_simplified,high,gpt-5.1 vs kimi-k2,0.9320025444030762,0.689445436000824,0.4971271026879549
immunize/zoster_recombinant,chinese_simplified,high,claude-opus-4.5 vs gemini-3-pro,0.8422106504440308,0.8422106504440308,0.8422106504440308
immunize/zoster_recombinant,chinese_simplified,high,claude-opus-4.5 vs kimi-k2,0.9372171759605408,0.9372171759605408,0.9372171759605408
immunize/zoster_recombinant,chinese_simplified,high,gemini-3-pro vs kimi-k2,0.877744197845459,0.8777443170547485,0.8777443170547485
immunize/zoster_recombinant,haitian_creole,low,claude-opus-4.5 vs gpt-5.1,0.9316012263298035,0.9624554514884949,0.8408182646547046
immunize/zoster_recombinant,haitian_creole,low,gemini-3-pro vs gpt-5.1,0.7623801827430725,0.9330747127532959,0.6638964882918766
immunize/zoster_recombinant,haitian_creole,low,gpt-5.1 vs kimi-k2,0.7941724061965942,0.943949818611145,0.6769343061106545
immunize/zoster_recombinant,haitian_creole,low,claude-opus-4.5 vs gemini-3-pro,0.8293373584747314,0.9522348642349243,0.6814573577472142
immunize/zoster_recombinant,haitian_creole,low,claude-opus-4.5 vs kimi-k2,0.8628621101379395,0.9713667035102844,0.7084633111953735
immunize/zoster_recombinant,haitian_creole,low,gemini-3-pro vs kimi-k2,0.9163690209388733,0.9509634375572205,0.881317641053881
immunize/zoster_recombinant,korean,medium,claude-opus-4.5 vs gpt-5.1,0.8845376372337341,0.9716149568557739,0.7889058828353882
immunize/zoster_recombinant,korean,medium,gemini-3-pro vs gpt-5.1,0.9215031266212463,0.9314839243888855,0.876736044883728
immunize/zoster_recombinant,korean,medium,gpt-5.1 vs kimi-k2,0.9141844511032104,0.9599454402923584,0.878226888179779
immunize/zoster_recombinant,korean,medium,claude-opus-4.5 vs gemini-3-pro,0.8313276171684265,0.9331211447715759,0.7424435794353486
immunize/zoster_recombinant,korean,medium,claude-opus-4.5 vs kimi-k2,0.8535532355308533,0.9737585186958313,0.7763814568519593
immunize/zoster_recombinant,korean,medium,gemini-3-pro vs kimi-k2,0.8943978548049927,0.9430593252182007,0.9182848334312439
immunize/zoster_recombinant,russian,high,claude-opus-4.5 vs gpt-5.1,0.811002254486084,0.9662340879440308,0.6552385751690183
immunize/zoster_recombinant,russian,high,gemini-3-pro vs gpt-5.1,0.9538213014602661,0.9522465467453003,0.7838423699140549
immunize/zoster_recombinant,russian,high,gpt-5.1 vs kimi-k2,0.9673678278923035,0.965650200843811,0.8318301886320114
immunize/zoster_recombinant,russian,high,claude-opus-4.5 vs gemini-3-pro,0.7713243365287781,0.9562404751777649,0.692058245340983
immunize/zoster_recombinant,russian,high,claude-opus-4.5 vs kimi-k2,0.8342757225036621,0.9714980721473694,0.7190017799536387
immunize/zoster_recombinant,russian,high,gemini-3-pro vs kimi-k2,0.9161655902862549,0.9596887826919556,0.8995167513688406
immunize/zoster_recombinant,spanish,high,claude-opus-4.5 vs gpt-5.1,0.9667423963546753,0.986985445022583,0.7145443624920316
immunize/zoster_recombinant,spanish,high,gemini-3-pro vs gpt-5.1,0.8258004188537598,0.9639179110527039,0.6946427623430887
immunize/zoster_recombinant,spanish,high,gpt-5.1 vs kimi-k2,0.823803186416626,0.9496332406997681,0.698915077580346
immunize/zoster_recombinant,spanish,high,claude-opus-4.5 vs gemini-3-pro,0.8441997766494751,0.9696211814880371,0.7343779876828194
immunize/zoster_recombinant,spanish,high,claude-opus-4.5 vs kimi-k2,0.8133203387260437,0.953079104423523,0.7088845446705818
immunize/zoster_recombinant,spanish,high,gemini-3-pro vs kimi-k2,0.8926299214363098,0.9480578303337097,0.8957586213946342
immunize/zoster_recombinant,tagalog,low,claude-opus-4.5 vs gpt-5.1,0.8756371140480042,0.980290412902832,0.7053105756640434
